,Dist 1-0,Dist 1-1,Dist 1-2,Dist 1-3,Dist 1-4,Dist 1-5,Dist 1-6,Dist 1-7,Dist 1-8,Dist 1-9,Dist 1-10,Dist 1-11,Dist 1-12,Dist 1-13,Dist 1-14,Dist 1-15,Dist 1-16,Dist 1-17,Dist 1-18,Dist 1-19,Dist 1-20,Dist 1-21,Dist 1-22,Dist 1-23,Dist 1-24,Dist 2-0,Dist 2-1,Dist 2-2,Dist 2-3,Dist 2-4,Dist 2-5,Dist 2-6,Dist 2-7,Dist 2-8,Dist 2-9,Dist 2-10,Dist 2-11,Dist 2-12,Dist 2-13,Dist 2-14,Dist 2-15,Dist 2-16,Dist 2-17,Dist 2-18,Dist 2-19,Dist 2-20,Dist 2-21,Dist 2-22,Dist 2-23,Dist 2-24,Dist 3-0,Dist 3-1,Dist 3-2,Dist 3-3,Dist 3-4,Dist 3-5,Dist 3-6,Dist 3-7,Dist 3-8,Dist 3-9,Dist 3-10,Dist 3-11,Dist 3-12,Dist 3-13,Dist 3-14,Dist 3-15,Dist 3-16,Dist 3-17,Dist 3-18,Dist 3-19,Dist 3-20,Dist 3-21,Dist 3-22,Dist 3-23,Dist 3-24,Dist 4-0,Dist 4-1,Dist 4-2,Dist 4-3,Dist 4-4,Dist 4-5,Dist 4-6,Dist 4-7,Dist 4-8,Dist 4-9,Dist 4-10,Dist 4-11,Dist 4-12,Dist 4-13,Dist 4-14,Dist 4-15,Dist 4-16,Dist 4-17,Dist 4-18,Dist 4-19,Dist 4-20,Dist 4-21,Dist 4-22,Dist 4-23,Dist 4-24,Dist 5-0,Dist 5-1,Dist 5-2,Dist 5-3,Dist 5-4,Dist 5-5,Dist 5-6,Dist 5-7,Dist 5-8,Dist 5-9,Dist 5-10,Dist 5-11,Dist 5-12,Dist 5-13,Dist 5-14,Dist 5-15,Dist 5-16,Dist 5-17,Dist 5-18,Dist 5-19,Dist 5-20,Dist 5-21,Dist 5-22,Dist 5-23,Dist 5-24,Dist 6-0,Dist 6-1,Dist 6-2,Dist 6-3,Dist 6-4,Dist 6-5,Dist 6-6,Dist 6-7,Dist 6-8,Dist 6-9,Dist 6-10,Dist 6-11,Dist 6-12,Dist 6-13,Dist 6-14,Dist 6-15,Dist 6-16,Dist 6-17,Dist 6-18,Dist 6-19,Dist 6-20,Dist 6-21,Dist 6-22,Dist 6-23,Dist 6-24,Actual Output
Read 1,100,6.435503011282725,5.502514014943198,3.6068261528694436,8.837226642437619,8.734203373721765,4.718334579000243,3.6273636469069936,17.07293539423224,5.173539674018602,2.222068340489072,2.4916593952645556,0.7957752562767997,3.9536990970815222,1.977927312306312,2.1148017520971667,1.4045793092964352,3.3762786548528476,1.9374937130586176,1.8099430055685954,2.085956595549748,13.196485853912213,16.130839770827926,3.8199922176987493,3.2227386399785978,100,6.690887495556308,5.643856218311636,3.5122839100971435,8.881634673490902,9.118992024920775,4.903705039440674,3.8430164592665172,17.860294462534508,5.660097903433438,2.302530310984914,2.597651079917812,1.2089023555621086,4.375894630865132,2.0455095811617356,2.2356910627655515,1.5392995872205064,3.670191365209286,1.9805771270614982,1.8362733908133404,2.1704718447321416,13.890332130946927,16.519958763757643,4.067210262494593,3.2634116629851846,100,6.4727619162526535,5.548484078187316,3.4423661355735757,8.701450657341397,8.883705955936936,4.766750491841582,3.746132662301235,17.38916567669822,4.958369323880141,2.2429543380702204,2.4721031361422283,0.7795851371685606,3.8749535154954624,1.966210637916061,2.1588742847944156,1.4956164713502604,3.2412675772730872,1.953289069871578,1.830773537595313,2.22872427760299,13.842691256255248,16.521254958675403,3.819596603044371,3.1748809379595957,100,6.2559872923093724,5.449125093932777,3.5232733509378,8.654618993104224,8.760738537722688,4.790572647747568,3.67934275849903,17.225711716631153,5.104302371884645,2.2182587217726764,2.4631296983066795,0.5904777860366413,3.828641497607235,1.9406389262547272,2.1104220275743395,1.1847140216771916,3.222770565425537,1.9430918098033048,1.8041154536524222,1.887215062810822,13.929782062938527,16.242650916726383,3.8597829442215645,3.378999128632038,100,6.192970679311766,5.18410155306598,3.3110652039500486,8.200842535494516,8.504459667525317,4.650272425370456,3.615613547482598,16.76403524634841,4.677253311874603,2.2468694574827026,2.459232084876681,0.03478401166768564,3.2933865221343135,1.968295646382424,2.06489331350718,1.1412654901365258,2.6908754951570737,1.9437074157099978,1.7001519697749914,1.883482767452261,13.679495315310158,16.287276855424636,3.699635722382695,3.182784586380127,100,6.317334613609275,5.335063132784927,3.326688064089734,8.359184839939157,8.705390406536946,4.675864612008611,3.61717593133946,16.989057980503425,4.77051864972931,2.2411589063953388,2.4048167850589355,0.2879866720809293,3.4150464278536314,1.9443673825023966,2.036373287197717,1.294946989109201,2.8398592786055326,1.8959732353071101,1.7007292397041038,1.9150351076972334,13.656130129520506,16.238748350237977,3.660183109920304,3.2952396886391404,G
Read 2,100,7.8005092700386065,6.369426699911343,4.468929986453294,10.035983104357316,10.514301591594982,5.872925323440157,4.3976413338101175,20.751031543183036,5.438898895526064,3.260666069821063,3.10212599432183,2.395907376701343,3.2003705871225927,2.9094314707395355,2.489381848533419,2.235475051394057,2.3453011536370827,2.665066944812224,2.338691555279965,2.754561855972257,20.073637089224636,20.738097358660333,4.079925156930105,4.0187610426515,100,7.826277453818234,6.281745664526874,4.597425692664925,9.916163573454883,10.473457073067625,5.878508917092521,4.452327359587458,20.770760268072838,5.708068085022873,3.1912867611927833,3.054296262316455,3.151348257117644,3.5523570226373327,2.8625122294492344,2.493304150742637,2.200323860733378,2.605344038907714,2.7179961166553785,2.4451501665384208,2.542579643103358,20.60633774956974,20.77629740385114,3.810394412029434,3.799525017343714,100,7.680382127828154,6.314567805257374,4.719566821109186,10.086964489861838,10.594245491078931,5.894701862317311,4.415999061241607,20.86778846977665,5.658017379451774,3.237808228940182,3.108635740230553,2.5821011965663594,3.5159132403462117,2.786506469435078,2.598126803921266,2.0091459839472754,2.657362228610693,2.67245131941037,2.4448258825566764,2.504061681588292,20.70422763113845,20.66566167069021,4.107999175162446,4.0199056750267435,100,7.706912451214427,6.272009327516769,4.642453973054079,9.919410953316321,10.576427974782234,5.82867640392605,4.423096995312513,20.784884799752028,5.68124728550415,3.2330774227459185,3.126182315977476,2.50453356147733,3.4261902328691405,2.755295329117569,2.5186721697144874,1.892483692648049,2.5171611173818698,2.6425176895994404,2.369220624070483,2.6497069230429355,20.38677934576409,20.49764480554301,4.0139322905102865,4.126724401682438,100,7.570431735440953,6.038617453584316,4.660334151294655,9.753896853040535,10.295823710105607,5.6300371510817,4.334580332704347,20.22145311472505,5.670362165238228,3.1631555852104274,3.1218359438748085,2.893768044278602,3.3748732006614333,2.75497964195468,2.474843218682097,2.0462030072903326,2.341049945382283,2.604118423815101,2.375849489934813,2.6769522371077916,20.216606315215163,20.180218213753385,3.7411902967726873,3.9859576257914777,100,7.509543552911851,5.974075850798014,4.46635785421548,9.607378524202744,10.252351675016657,5.639360222294085,4.258761869430026,20.09123357849437,5.4748740426462845,3.2787089136671224,3.04239231739605,3.1663691037100774,2.975641402523385,2.807604337836357,2.4052223146923586,2.46449746217891,1.8950801730674085,2.6366143135302558,2.2560852996424594,2.993372900426621,19.593901943025582,20.18100716055748,3.629354612468304,3.9349519961027024,G
Read 3,100,12.739370465158665,9.286792959095141,6.007601280353506,14.4835083130802,15.865137308149992,8.636142451070123,6.66581758014916,31.057854840955358,7.729027540836557,4.848752427144919,4.583431557174994,5.529506041182925,3.9747256626204472,4.215833204092667,3.9143028626601595,5.21907048354688,1.7012088424630485,4.177294588758675,3.5325243001698503,6.52122804707591,29.666467854424546,32.073406892755656,6.437147456248015,7.1011011321143895,100,13.290074422535989,9.913784527244163,6.0758546961852185,15.414491235220101,16.204109923743875,8.701151765679143,6.670962754674872,31.48141993968502,8.201155127759106,4.7954725557545865,4.914927412587984,5.069824196987503,4.444777766845108,4.2086007352458905,4.070722010393909,4.4031590809905286,1.7163671032299164,3.8855912895440388,3.666161739584052,6.022590070470208,28.888107868765033,31.715659058024833,6.265327696169555,7.164676327364252,100,13.270433453433045,10.278223953286542,6.129124914982107,15.91252505609506,17.326202732482862,9.09438526044783,6.939100502091711,33.27906876233559,8.655911074755336,4.975988947076353,5.044340800717906,4.96763996645201,4.283367307944768,4.73884840113481,4.331550683120716,5.48584062485695,1.8728480255859856,4.719098541817585,3.9004181841098595,6.922630502490292,30.77066099974651,33.656117480915874,7.668006501474516,7.476138905005762,100,13.694841768454323,10.425791881688172,6.7077315571373894,16.351323341154536,17.519446843242413,9.392971651485388,7.055380672804521,33.8418065943496,8.359596931773002,5.1953735519688875,5.145576490134702,4.327963410243056,4.101422314666979,4.632084343066955,4.250426439100297,4.818258419897325,2.0402215174067466,4.454996067247374,3.6619842095240887,6.152133472000468,31.427591403034366,34.35557970584028,7.1834653123609415,6.9094179877078945,100,13.128362487939649,10.27464721158154,6.586226569239225,16.095580560077355,17.526892094685177,9.242583253939905,7.193984588882518,33.86253061837934,7.733455335263049,5.1456769830244555,4.991027657071045,4.023895140019339,3.227244364821987,4.730367054973322,4.105781279637134,5.5801385593961825,1.7645947507022708,4.601500137194486,3.6635404454865186,6.901472355988639,32.283421066197135,34.66847637779553,7.620164126611959,6.831103177495115,100,12.781906866365999,9.718888952289001,6.099223047177094,14.990960413388573,16.946528140064277,8.936535716293681,6.814352923139862,32.59960717505563,8.115960435620492,4.893921826989118,4.977306507856752,4.84237286669455,4.226995732370687,4.660692351162143,4.111429538956576,5.151723355398457,2.0037881496423697,4.502953818402796,3.8282318846384222,6.393308966194924,32.32160597083273,33.43415251413024,7.396394369915519,7.498827449395267,G
Read 4,100,24.853745268229265,21.808234973577328,15.380404053927858,35.715867572112955,33.53062557778266,18.389346776906738,14.168169857109245,66.05077163366093,31.25587935255734,10.094733898553958,11.252199724362146,17.03565129044122,25.848573825038148,9.58967323365155,10.352148029427509,10.33094183161113,19.88299621458341,8.950942462218196,9.948848569003697,3.765861584443889,50.29957180994164,59.38983889805783,12.241662978306213,12.09145283588261,100,21.640272207907756,17.115350384718074,12.017775879302754,27.91782882680892,31.147634153854874,17.4203249407225,13.062409288824382,61.50190948304385,25.24836031511582,9.461832228160592,10.217799593852483,11.684500862194932,20.038753659628554,7.957805587612956,9.433962264150942,6.03893939662309,15.981651339292624,7.48023516984336,8.715828845765104,0.7256894049346879,52.10075951503425,55.71881813246992,10.909503903028234,10.82469803350965,100,23.59672018891388,19.107161697609985,13.466176551873525,31.056028488828364,33.03085259897277,18.249101538271514,13.986931784715608,65.17300650326419,26.022980574518463,9.37469623213172,10.481229021728838,11.09500321675467,20.738717363059447,7.7294044709330745,9.70594770982761,5.818915354177982,16.311425278631887,7.912203450372853,8.543221175244488,0.38792769027853213,53.494651799016836,59.0427983642141,11.74082236823769,11.533919425338278,100,23.475202844653072,19.84130093243402,13.425054009671598,31.947347175873674,33.44223846520376,19.047972837385924,14.684987520985318,67.10768033672743,26.876476182408176,9.58781668208258,10.741508724999711,11.277659514819993,22.344975743429835,8.179142284502403,9.918666931164452,6.17192984967429,17.871224962595054,8.023704985580911,9.133794432232762,0.7934933544931562,54.72228414859486,61.04873022169346,11.961764278263308,11.668669843168214,100,24.363184967823763,20.701190284252828,13.732335794560797,33.07184405158774,34.612129475622574,19.479728907106043,15.021107522683128,69.03366316290708,28.29466014131465,9.439311188355187,11.370419809359928,11.769002881376569,23.625306729155287,8.366352066916239,10.559321319149133,6.087415283470639,19.517738170384398,8.157035527065371,9.739864453553022,1.673270413383248,54.810781323330154,62.07969863551948,12.235553290598057,12.710896281292014,100,23.004080196242384,18.780252960325473,12.610469218548653,30.054872877495104,32.0089128320066,18.389941827735036,14.266524908048952,64.59171302132755,26.964556121878115,8.729370125436674,10.941925116992497,11.968638558154982,22.2223626843122,7.8365971168403465,10.133233252017263,6.109521709926706,16.53046766413604,7.170190720413887,9.00731844623757,0.3753049352598987,52.816753011660985,57.40202795294961,11.358788478454914,11.640504724541808,G
Read 5,100,28.19268412834668,21.765916965271497,15.597108546553779,35.78087783298848,38.91071824687507,23.57065151698296,17.537311892356957,79.85996208949078,31.11214233345522,12.237674804373619,11.499031542632933,19.880193646075824,23.013940244965276,10.327576145675732,10.433141847958462,13.29626495829808,17.620427580216674,10.554967482517213,9.838523266106437,8.108550625528068,68.62525501795841,77.13784861422452,14.530176816355988,13.781885955507532,100,28.034251949533452,21.501289733818293,15.238752864429175,35.725602721092876,39.4711211005377,22.072580980764208,17.304094613330445,78.73700668375713,32.27948858661664,12.408999968206103,11.346113417878495,21.707048390722527,24.558721786599087,10.190236442623332,10.294398295445209,13.831967922646795,18.496108795122936,9.996454537682757,10.294398295445209,8.111080272368923,65.63517083133453,74.78046516777658,13.7675429430678,13.959925947545624,100,27.801505056659966,23.166746602393125,16.23724325101439,38.17988358265006,40.856440934762695,23.7841897727984,17.536365683322153,82.05256626457476,34.19039940851891,11.642407985064954,12.517994617262316,22.68832566863849,26.59153256086625,10.695379289375392,10.188909429867753,14.27270983412578,20.80587111296822,10.32260280557717,10.804704576348543,6.2902144464673535,67.14652779440526,77.71749348873341,13.669856461063754,14.065347095352212,100,27.955481546368947,23.28655044370319,16.62766041113085,38.63816597185683,41.02965828688179,23.924196373274857,17.633489490996162,82.46859251205082,34.37976029642561,12.587324564163886,12.587324564163886,23.14151464642235,26.47081735139164,11.570757323211176,10.991408645335124,14.59804078890201,20.110196121430498,10.991408645335124,10.991408645335124,7.366542835118399,67.09469067117298,78.37568167188921,13.93161534469045,14.143246934510815,100,28.796714912203754,22.73900299328708,15.808254702069142,37.199942298778495,38.71246630156192,23.277182235834605,17.16254300290585,79.05788704708159,33.42229186083612,11.394226791876429,12.251148545176108,23.091058897360814,26.595152644523623,10.467385905442608,10.697855556859404,14.417889489665935,20.83595877696165,10.102555897378647,10.697855556859404,8.662870213617733,66.46459795782644,76.06078979905014,12.790574589783215,14.141986377476501,100,28.661834241360232,22.567135729260748,15.697485390229023,37.266009004454396,40.856440934762695,23.166746602393125,17.536365683322153,81.40547280660502,34.15027318195842,12.517994617262316,11.283567864630374,23.833551686373877,26.94278431499141,10.930868871861414,11.090971488182607,15.228797722471601,20.720968088185327,10.32260280557717,11.090971488182607,8.350543947002775,64.67092121469358,77.17879205715899,13.482292813756034,14.065347095352212,G
Read 6,100,34.52376072628055,26.926510670449318,18.900088355125508,43.87955411520801,44.26475144471241,28.209436217406928,20.463456788219407,92.86956948201308,40.27357407506435,13.691186371824815,12.727288436014765,29.723460129642206,33.83042112887934,12.810383693631467,12.503001469569812,20.618419969943247,26.12653417495217,11.714371974082521,11.714371974082521,14.297729184188393,79.79276713324198,93.59790991376498,15.162116381261518,15.347592591164556,100,32.63640626550713,25.152129817444216,18.678887518411905,41.91672650089895,42.50932867319995,26.970823754311823,20.34878085839262,89.635895975503,38.962132912106995,13.769219268541288,12.197400712675789,31.33989114130299,32.31206126042982,12.699777559836535,11.300923551467845,22.14579158451307,24.836069557831994,11.300923551467845,10.824879565214065,17.115637411544817,78.20255260054518,89.85961472753549,13.864509120190718,16.4087208244679,100,34.18986036739272,27.252391911400597,20.060218820579596,45.43213944714923,45.69376984518696,27.410991069438335,21.401918082472033,94.48155193601534,39.54913769360592,13.836651590394993,12.777982472055172,29.688481422138512,32.53320732512476,13.731826962518923,11.560960908402418,19.842953727035706,24.354524066118834,12.946490617703205,11.560960908402418,13.705495534719168,81.49607607319648,93.3352528313085,15.06166183312312,16.503602073053635,100,35.04546359049567,28.18675662805289,20.149276395809693,46.20527321005654,45.20857950951498,28.29000516653443,21.496932147211083,94.90100388689662,40.99789021956106,13.336036328705974,12.919615769163796,30.604368358123313,34.000354737027024,13.003966713675247,11.891392706551795,22.45871499695365,26.133745180592445,11.891392706551795,10.799206557392228,17.09637530479022,78.92014785886875,93.7496157739558,15.391237409135103,17.266070533728918,100,35.375856529656005,29.518783785623857,19.952963136109098,47.739432670897585,45.89427039304464,28.81048732639047,22.683744718846246,97.32558182443955,39.924745384922936,14.21495880296128,12.164732923919395,28.69291966934798,32.45214981253086,12.88444162534105,12.619361915896201,19.2438926253896,24.52933211663184,12.619361915896201,11.563238051764895,14.108875538307943,80.29977342278016,95.3371468192061,15.624680514231187,17.677308072777898,100,38.78831131696053,31.38006466098374,22.141389314686577,50.89863210689126,50.49013594831655,31.474198342601248,23.057711140911007,104.92518351120093,42.181004861467166,15.07880800483288,14.709938402132941,27.148704716803163,32.95660260905566,13.163391618347294,13.912610049114235,17.17527047188508,25.29524040120916,12.805358349898057,12.903989011324995,11.987133226445984,87.51428253314158,101.00119568042963,17.850958756042655,19.65391038561363,G
Read 7,100,5.38580374713484,4.2165282817872285,2.712000885499755,6.624189440601695,7.579234071514063,4.2842255094518755,3.3288832093548852,15.165544542170396,5.2737116648707545,2.304084787100007,2.45528500941946,2.8004716691423486,3.9497098432148476,1.945378078864779,2.188287249954564,1.4247405627862635,2.8170632006039833,2.0833784158874114,2.0253488709222136,1.3029630497557199,13.452400201605297,14.97057537916671,2.365243732705229,2.6898314323912045,100,5.555729292109595,4.4223957557101725,2.8927846809092177,7.008486299944578,7.920205050603743,4.467967941484191,3.441710603397773,15.804938443136127,5.489704182958471,2.3922354498148044,2.495604225931856,3.0023432923257167,3.954682468360807,2.0714850135986254,2.149265805377857,1.6776840731731673,2.881951209362515,2.14940440956369,2.0021574550292787,1.3427331126220527,13.636606105100936,15.665557725153288,2.594743656691722,2.748621023288272,100,6.026654911108084,4.758453983955699,3.293763477561533,7.6855696419586685,8.5244778352286,4.842203843177459,3.7850727545055896,17.128259734131703,6.019312544304601,2.563742158925407,2.8150160036932137,3.229104382150849,4.397192241446974,2.2742599744575824,2.542699950697045,1.927931834733674,2.988818674260149,2.5776748701564385,2.38057072177877,2.0735222793506995,14.574937585442656,17.13374266505132,2.9835559113069468,3.0837903443029515,100,6.112026048404387,4.96725517138266,3.497554004705898,8.061513628169706,8.98101135016493,5.1686674701597894,3.9737392602600528,18.097259926484565,6.400228174983515,2.7568889167502943,2.9302804623512593,3.701781000468521,4.569094906013978,2.4882457296714136,2.639850819830417,2.4446390567631027,3.0105621188540344,2.7759639295878724,2.4411762766908427,2.4538492472944213,15.281429322219331,18.116392297215473,3.1740457297670996,3.2164051918605647,100,6.547147203436327,5.379922091902753,3.8831779968171483,8.874673243050388,9.300799147984517,5.424465628857321,4.119345221112999,18.8204378032363,6.742749702983678,3.075173857610153,3.232368615614751,3.927926132457144,4.925533689917544,2.7851992258940927,2.875951074827682,2.8114049509410943,3.2953322674225713,3.0089184712819868,2.578398799690163,2.687797237057318,15.466560489061541,19.296722100551662,3.272332588930022,3.2237988278774456,100,6.273844507497274,5.254346015462618,3.664800831656819,8.590257482565326,9.09171541877519,5.257151903696005,4.035148340864229,18.357889136382784,6.471925437226068,2.952559875957801,2.8810552135204754,3.83755386224203,4.727822491422579,2.6262907735518355,2.5547251129164135,2.658817712400739,3.507118121826732,2.753941564582514,2.381093543861203,2.0153801891198704,14.946600459954631,18.501464149568207,3.205448125420589,3.042520385038438,G
Read 8,100,9.581705656223422,7.424253735445807,5.239292445093052,12.032284159681948,13.351791952586627,7.618520103435501,5.74987052015046,26.660230717157656,9.409880055375178,4.089065336568822,4.401690857280456,5.4974088990244825,6.24874914029573,3.5310765350232103,3.639750381510178,3.201940064332771,3.784727889218641,3.545529886001169,3.2867594412178507,3.0975638075738052,22.577694287352823,25.975491135965996,4.603960528015588,4.6815903052567664,100,9.305871367518126,7.413289115841789,5.1827711548616815,11.965362154915956,13.289508419728802,7.559061314712117,5.670188011922635,26.452235535973582,9.11763143951692,4.200640621110176,4.433082460799582,5.33185431160839,6.220827069137027,3.6619325756738865,3.8086284227829696,3.2327011992559984,3.9446082531445223,3.680824872560312,3.4686860272428164,3.216209547358313,21.93789666817633,25.82734672705808,4.640994853935605,4.446621802084026,100,8.902577663677283,7.16895514813699,4.649532136063764,11.305861401651363,13.285110776456024,7.175323591382827,5.427342010046662,25.817270000758004,8.019693134718054,3.9598424155145486,4.167226035743047,4.1275792206542015,4.888958704127821,3.301233329995557,3.3852545632732594,2.5015044805625317,3.509142022977643,3.181455694506085,3.1117803354094113,2.841725548829607,22.51191723039564,25.13617492466995,4.745308601775274,4.338527042396253,100,8.868908715771898,7.175323591382827,4.761643619452854,11.319387216730627,13.565451267364766,7.107849076318631,5.427342010046662,26.021071108712295,8.077577320620703,3.8093388763672364,4.100378146755656,3.546043894798069,5.005290835342284,3.2510427387032594,3.3852545632732594,2.104877707890033,3.6973823178697485,3.1446328859208172,3.1793014527324917,2.8231809649856956,23.077283732330386,24.93713948591728,5.015774085839077,4.342736140686608,100,8.761934852989041,7.230633747643118,4.90673290224537,11.47774744821984,12.80852681876605,6.933562238274814,5.221552206658999,24.89562093586515,7.805564687520452,3.6919178130447095,3.857818976272222,4.119003634665747,4.985762058455066,3.1505456679918953,3.2634995252474277,2.4362054412759453,3.651226602871397,3.074269059456946,3.0069607943494723,2.4320014598152584,21.801539462759067,23.750622732454467,4.484389115793596,4.006671182273307,100,8.831055573158716,7.176589867726024,4.977008048636901,11.354923927670864,12.52309396998433,6.80961559350864,5.120890878562652,24.383636667059193,7.691737590473014,3.653040070311126,3.841117874589957,4.15466644586307,4.818608868428415,3.1272247109637648,3.2051601316645026,2.6509777767662994,3.359132989745121,3.047944463524095,2.891056072065132,2.5414860811135083,21.793415023584863,23.48116637685293,4.511828053212081,4.0933961193352975,G
Read 9,100,11.028670091765038,8.675658875633415,5.9966314808512475,14.10993967446512,15.293195938412747,8.398467978555823,6.207796158565026,29.749288431202427,7.91113539104244,4.957742440856633,4.520675977842739,6.150301791693631,3.6230615131345245,4.2388385000445465,3.5389883120103374,5.511058229679986,1.4053496268714067,3.8969066457206476,3.445886083535272,6.224263775028688,27.03288530188425,30.274743098782764,5.665145459156239,5.80789843507237,100,11.39501059119967,9.071032480350581,6.366694962272562,14.729986103547402,15.938650870969365,8.902924656734209,6.32417899446556,31.027704943115438,8.433749359302254,5.090441923046452,4.767511585643325,6.000205039704295,3.587285911076643,4.270514003519178,3.6172428897219393,5.3476101012630926,1.4366054838913578,4.124291449475547,3.4000258227673195,6.067273498151695,28.359033948800203,31.340664164375628,6.1038470370708415,5.9323783877642,100,11.39924719600417,8.973429743414997,6.503294784025159,14.70106875914593,16.060566471670384,8.878910257836296,6.441769406234122,31.264574080507376,8.560776595423976,5.092334522490358,4.892238383489364,5.495234563146067,3.7540797317044494,4.164902189855796,3.8499440044106232,4.963461725660536,1.1848678417531948,3.8969919091074434,3.40128993442574,6.059512628428494,28.574397727253242,30.941232296653364,6.0260035459410215,6.149075101325329,100,11.43230052827651,8.939594445032254,6.598768035233592,14.81670264641326,15.9148588559379,8.939594445032254,6.512836328093742,31.221944009302224,8.756828750616032,5.2013571723990095,4.847854121470302,6.6188251271882805,4.216086998998482,4.340024828159104,3.842711414918461,5.574090027014614,1.7269765246324422,4.109413932688154,3.6152108564899974,6.344794654871735,28.324520994606182,31.50531982543784,5.86268328700002,6.2000354687987205,100,11.264341650945415,8.884636721761096,6.4174605641917815,14.634345249438589,16.27384345649002,9.105335026857789,6.420693270583117,31.647111440423785,9.044357712548402,5.209826887557216,5.069867929629693,6.112742244944793,4.208029503298789,4.281359834205971,3.780279855562319,5.034270253004009,1.4211837044488504,4.060802978471687,3.5597666342248515,6.287889535349458,28.987528260287693,31.491986199370064,5.951052394431265,6.317521083965507,100,11.478186354869885,9.022139610960624,6.679671292305622,14.911170772390378,16.357635158345317,9.034926842638216,6.477334995205525,31.710280125902113,8.992735492738383,5.059913372435735,4.800962630160475,5.868971883696368,4.285245920599087,4.177716526760659,3.8617892956776156,4.732577473165188,1.782770064772257,4.023699435145287,3.5272410583116494,5.740276373649438,28.671789756173983,31.157417106041038,5.934561881696411,6.212972640411091,G
Read 10,100,18.537379760156476,15.765938396210927,9.858180209142446,24.520035857618982,26.905631154255104,15.194847776257191,11.401053562029118,53.41514877271012,18.81352191566289,6.913108549316694,8.197694064998682,7.239033964957397,14.194310048657222,5.925080316241679,7.379270412874662,2.3878055967138128,11.686852494991212,6.2049916080545,6.624441179631172,2.14768315427841,43.880296505139256,47.29307433381972,9.378626294590552,8.786127190113534,100,17.485136595099412,14.775837156849452,10.169589212656245,23.716684550353328,25.721942907423745,13.739601035441737,10.759828025557697,50.080348701115284,17.836631781039905,7.478737801377136,8.562308290531982,9.069301735699272,14.0324176204193,6.477974885389676,7.739796973793636,4.491667425084699,9.480913688678715,6.708646610442625,6.976280645804265,4.176563338210139,41.215790916675886,46.19485224168543,8.22581922424715,9.069301735699272,100,17.731880270015075,14.288817641929521,9.455179346044625,22.49083540390952,25.488978160378746,13.806101372453957,10.728804835608802,49.88354255974981,18.411392952017614,7.670436417597485,8.634614857184612,10.143708343169326,14.368867666828752,6.753597589485168,7.792612603252118,5.71458257571822,9.901355162629706,6.9940838577776825,6.758591007978435,4.323164054520556,43.035325827866885,46.5242104571419,8.328338896504443,8.877348169065957,100,18.7723210683441,15.04727753652285,9.887399548130011,24.002920346266365,26.246266440539287,14.757495397282208,10.945301855561874,51.84457542021393,18.33287167893563,7.722643362849217,8.498369080112111,9.93247911111182,14.086345229360735,6.843449139917295,7.372438379232861,5.19163326523697,10.368915084042785,6.485955208472338,6.821654660554463,3.182139213515226,42.88862769295918,48.73393145111541,8.476437768505274,9.148141570748859,100,18.8119162548923,15.497529722674054,10.2048023814049,24.811856322663697,26.432027132761725,14.564400929455312,11.015032469316552,51.90316940750163,18.785842900359256,8.006030171964658,8.85573127009946,10.45663047268221,13.950885100923259,7.0010702899725175,7.688927943760983,5.498952217294811,10.164079263687249,6.947007162057072,6.865114235500878,4.119068541300527,41.37152744779125,49.138107196701625,8.256423757893732,9.324432582573397,100,19.002930961013043,15.28294255068811,10.314919325166883,24.22215784891088,26.264699303281247,15.01755938203123,10.969084939009921,52.118155911129634,18.930306779035632,8.190532099871007,9.04171661524825,10.062807746444975,14.770103255538482,7.094520846976641,8.190532099871007,6.009254405573357,10.09973560539279,7.422762774904739,7.367387033398821,5.009157321186917,43.93484552528001,49.569355390310804,8.735980459278608,9.233204712774848,G
